8.691589990010311143e-03
9.433752507547207497e-03
8.783930294753919746e-03
8.908719299210799206e-03
9.654178755542296500e-03
9.479588841876241193e-03
9.909941447057844105e-03
1.111095087243419918e-02
1.199799907663861437e-02
1.325359618381018005e-02
1.623943966043252252e-02
2.262475283476703819e-02
5.708408111635729365e-02
2.335914242434090071e-01 <
2.813639279498139079e-01 <
1.673886522996633486e-01 <
3.271549535184590379e-02 
1.346567860443229417e-02
9.196176116389721128e-03
6.462777461138302301e-03
4.684443004306356427e-03
3.663383963867324587e-03
2.914778961871186680e-03
2.334197247598916291e-03
1.952133845946080106e-03
1.613617151163972098e-03
1.344442522555034780e-03
1.104616335766826557e-03
9.283527778033676299e-04
7.955289413520206295e-04
6.790047090817411110e-04
5.761457355523807436e-04
4.875142440287840860e-04
4.214834595140429219e-04
3.561867326093324463e-04
3.101492655893498982e-04
2.647072556682133647e-04
2.272709670236658526e-04
1.957159591762532404e-04
1.709071861152746763e-04
1.469895325063327689e-04
1.272303392653040960e-04
1.107375834303214501e-04
9.683600254161248849e-05
8.491694566275136472e-05
7.474801865501230519e-05
6.584327349910761126e-05
5.854586163381090668e-05
5.396302890405796468e-05
4.998674177944776063e-05
5.906977846642429771e-05
5.706802539662855604e-05
3.103735946821200670e-05

50-8000Hz
#filters = 24 (got 53)
