4.928090636119826408e-19
6.071120370674895855e-19
6.094984363098325714e-07
1.340135598546060596e-06
1.285739502572991495e-06
4.781746436715012051e-07
1.677725772935795850e-07
3.338313610139760230e-07
3.043362609978542274e-07
2.369023856804944441e-07
5.109848453669400059e-07
4.961548792868139546e-07
7.516020929214622605e-07
1.056363287011149577e-06
7.625625204223565709e-07
2.574678153932153029e-07
4.338128281342552842e-07
6.653658426628678540e-07
1.437689827994998657e-06
1.680363019527408280e-06
9.851467000107896089e-07
3.469059276165340762e-07
6.471160159247136877e-07
9.068982287045861249e-07
8.327494922194658652e-07
7.178638652000396833e-07
9.545385231426943586e-07
8.627042562627530043e-07
5.604916582146802795e-07
1.047336182301458682e-06
4.737102355879560522e-02
1.755492965292481389e-01 <
2.008931724647185502e-01 <
1.085565525625424022e-01 <
1.525575830322543629e-06
1.961189609128212689e-06
2.360441262964702186e-06
2.646261307852403464e-06
2.823836928546742919e-06
2.487135251889198195e-06
2.007360139512803459e-06
2.031524419146721470e-06
1.496601352373943687e-06
1.705560203815867193e-06
2.333623266810529106e-06
2.903391150772736190e-06
2.902466329186536872e-06
2.835904829434487533e-06
2.471752566534125297e-06
2.213485730481748902e-06
2.625096903175903289e-06
9.457768639923086929e-06
9.232507983372848618e-06

50-8000Hz
#filters = 24 (got 53)
