4.162311326369807669e-18
1.620638275949781967e-17
1.434386725691004227e-01 <
3.153859958720673373e-01 <
3.025844801757220925e-01 <
1.125330797560519375e-01
6.347980695966756787e-18
7.128465123596982887e-18
1.702462289042331356e-17
1.330252089426769872e-06
3.001228330289062082e-06
2.914125719046383092e-06
1.119967784046581198e-06
1.032758121088442826e-17
3.278745576905729995e-06
5.473665323317654606e-06
4.462186159221410712e-06
9.445887362901573141e-07
2.755169583317606640e-06
3.306299215261535204e-06
1.921364404424599811e-06
2.424994051490246142e-07
2.685345826278034377e-07
2.487016052680123693e-06
3.704911445393946343e-06
2.761048918499078705e-06
4.555260667202197537e-07
5.827381229965594145e-07
1.161804012396325216e-06
2.814786568965851036e-06
4.297079670739065107e-06
5.373917157299850297e-06
3.970646239272825353e-06
3.036721979125537776e-06
3.565359883586729185e-06
3.695247934185122255e-06
3.664874354793982624e-06
2.129048219240688192e-06
1.543202394030292760e-06
3.803941164097143610e-06
5.847401701750255455e-06
6.236959639791989761e-06
6.397283256764007592e-06
6.659547640624654143e-06
6.337111553442615949e-06
6.758232882844946281e-06
8.584467870252861625e-06
8.360662505314403481e-06
5.780806144627566752e-06
7.027418966897867867e-06
6.702949038261946662e-06
4.461335379353566452e-06
1.882410697730522844e-06

50-8000Hz
#filters = 24 (got 53)
